"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0074.png,364,382,371,384"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0075.png,482,498,110,122"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0076.png,483,497,388,403"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0077.png,467,485,452,468"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0078.png,486,497,118,139"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0079.png,67,82,116,131"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0080.png,59,75,71,92"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0081.png,241,247,173,186"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0082.png,232,247,115,138"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0083.png,343,353,74,88"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0084.png,481,491,478,484"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0085.png,488,496,492,502"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0086.png,464,476,321,329"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0087.png,394,403,39,48"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0088.png,477,485,443,461"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0089.png,455,464,151,159"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0090.png,468,478,32,42"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0091.png,411,422,29,39"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0092.png,431,443,449,462"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0093.png,445,453,356,369"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0094.png,475,482,450,459"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0095.png,484,489,402,413"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0096.png,480,492,94,120"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0097.png,484,490,87,100"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0098.png,209,225,223,240"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0099.png,316,326,207,220"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0100.png,491,507,212,229"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0101.png,494,511,293,311"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0102.png,419,434,234,251"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0103.png,177,187,243,263"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0104.png,36,49,393,408"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0105.png,479,488,46,62"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0106.png,477,488,23,42"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0107.png,486,494,384,404"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0108.png,482,490,452,471"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0109.png,1,11,235,258"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0110.png,20,33,477,498"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0111.png,9,21,463,480"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0112.png,475,481,32,47"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0113.png,16,23,75,84"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0114.png,12,23,379,394"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0115.png,25,35,80,95"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0116.png,201,208,16,25"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0117.png,112,119,1,8"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0118.png,270,274,166,173"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0119.png,277,283,261,268"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0120.png,139,147,28,37"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0121.png,8,23,427,449"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0122.png,19,30,457,477"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0123.png,229,241,1,18"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0124.png,163,169,197,206"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0125.png,29,37,454,473"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0126.png,53,59,71,79"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0127.png,48,54,40,49"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0128.png,18,24,29,38"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0129.png,186,194,63,73"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0130.png,98,105,146,155"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0131.png,130,136,65,73"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0132.png,191,202,168,176"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0133.png,90,103,276,284"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0134.png,322,334,123,139"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0135.png,3,11,211,221"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0136.png,5,17,479,487"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0137.png,18,26,84,98"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0138.png,2,11,496,507"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0139.png,5,11,398,408"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0140.png,19,28,435,443"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0141.png,8,16,496,504"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0142.png,42,52,494,501"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0143.png,171,181,425,437"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0144.png,48,56,408,418"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0145.png,16,33,140,154"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0146.png,14,29,456,492"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0147.png,209,218,284,292"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0148.png,491,504,463,485"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0149.png,182,190,344,355"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0150.png,354,362,384,401"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0151.png,209,222,472,481"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0152.png,393,410,305,322"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0153.png,24,53,206,229"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0154.png,17,37,390,404"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0155.png,441,455,49,68"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0156.png,476,484,31,46"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0157.png,322,358,166,204"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0158.png,490,505,94,111"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0159.png,347,367,256,281"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0160.png,394,407,35,47"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0161.png,401,413,105,116"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0162.png,233,239,111,121"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0163.png,458,467,415,430"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0164.png,446,457,292,318"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0165.png,291,301,40,56"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0166.png,357,370,167,177"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0167.png,369,381,445,456"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0168.png,489,501,473,494"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0169.png,318,336,71,94"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0170.png,439,446,193,199"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0171.png,481,490,356,368"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0172.png,465,474,94,105"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0173.png,301,315,44,59"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0174.png,399,413,27,39"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0175.png,464,482,56,78"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0176.png,468,477,40,56"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0177.png,171,183,111,122"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0178.png,3,15,76,93"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0179.png,489,501,67,90"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0180.png,78,94,16,46"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0181.png,467,475,166,184"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0182.png,469,477,449,458"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0183.png,430,449,186,206"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0184.png,428,438,27,39"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0185.png,43,52,424,439"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0186.png,217,233,290,309"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0187.png,474,481,28,44"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0188.png,491,503,40,49"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0189.png,317,329,14,38"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0190.png,468,480,169,186"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0191.png,395,405,382,395"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0192.png,218,243,473,491"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0193.png,425,433,10,18"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0194.png,8,16,84,95"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0195.png,491,498,20,33"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0196.png,474,491,211,236"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0197.png,435,446,164,172"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0198.png,489,496,264,286"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0199.png,341,356,184,195"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0200.png,222,235,245,262"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0201.png,22,31,170,183"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0202.png,352,375,174,201"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0203.png,133,145,202,217"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0204.png,452,470,312,323"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0205.png,463,481,108,121"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0206.png,323,340,80,97"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0207.png,74,84,269,280"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0208.png,425,467,78,115"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0209.png,249,260,245,260"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0210.png,149,171,92,116"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0211.png,74,94,99,119"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0212.png,233,242,213,225"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0213.png,231,247,86,107"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0214.png,28,39,13,27"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0215.png,331,340,35,46"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0216.png,274,283,101,116"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0217.png,298,308,43,57"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0218.png,304,312,335,349"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0219.png,459,485,458,484"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0220.png,212,236,219,242"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0221.png,70,87,56,77"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0222.png,3,17,164,178"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0223.png,34,49,435,453"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0224.png,268,276,348,368"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0225.png,470,481,129,139"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0226.png,484,499,59,70"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0227.png,355,367,87,101"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0228.png,381,392,27,44"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0229.png,365,378,1,35"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0230.png,152,162,263,276"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0231.png,226,236,427,437"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0232.png,289,298,309,332"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0233.png,157,177,91,111"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0234.png,36,52,356,380"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0235.png,387,412,13,34"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0236.png,205,235,439,482"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0237.png,235,253,176,203"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0238.png,432,446,430,458"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0239.png,391,402,264,288"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0240.png,82,113,134,159"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0241.png,179,211,194,252"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0242.png,20,46,17,62"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0243.png,63,86,107,143"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0244.png,339,350,4,22"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0245.png,433,449,21,40"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0246.png,317,330,3,25"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0247.png,394,457,12,29"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0248.png,93,106,5,16"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0249.png,40,59,413,429"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0250.png,416,427,338,352"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0251.png,429,442,400,414"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0252.png,320,336,68,149"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0253.png,201,208,297,314"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0254.png,167,175,312,328"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0255.png,6,26,7,40"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0256.png,250,289,415,443"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0257.png,139,181,318,353"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0258.png,34,55,163,191"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0259.png,60,80,201,224"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0260.png,404,415,62,91"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0261.png,42,54,31,46"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0262.png,25,36,97,118"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0263.png,14,29,94,117"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0264.png,3,21,4,26"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0265.png,39,49,8,31"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0266.png,165,174,133,150"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0267.png,123,145,289,309"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0268.png,436,460,445,463"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0269.png,52,78,28,55"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0270.png,30,44,86,111"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0271.png,21,36,7,31"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0272.png,262,275,339,353"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0273.png,477,494,157,171"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0274.png,358,384,116,159"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0275.png,470,497,394,424"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0276.png,374,454,86,117"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0277.png,318,345,462,502"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0278.png,394,418,53,72"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0279.png,420,467,8,59"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0280.png,349,374,306,359"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0281.png,481,498,47,95"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0282.png,475,494,183,196"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0283.png,365,384,253,275"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0284.png,486,500,53,75"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0285.png,401,422,477,494"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0286.png,56,65,232,249"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0287.png,1,12,229,247"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0288.png,491,507,19,36"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0289.png,463,491,38,56"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0290.png,377,422,323,380"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0291.png,119,143,442,459"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0292.png,143,166,460,487"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0293.png,365,387,321,354"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0294.png,396,415,284,309"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0295.png,96,121,404,420"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0296.png,445,453,77,89"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0297.png,44,53,318,331"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0298.png,78,89,369,382"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0299.png,2,20,159,187"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0300.png,441,458,423,443"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0301.png,451,467,449,465"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0302.png,115,206,15,42"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0303.png,141,246,168,198"
"D:/Documents/Prepa/TIPE/data/MASATI-v2/ship/s0304.png,232,278,341,399"
